mu,rho,alpha,beta,V0,sigma_v,lambda,mu_y,sigma_y,LL
0.00368281065395606,-0.978157836518679,0.00381609143394683,-1.17006751817444,0.00146441015240029,0.0762513807704531,0.0401350118413834,-0.118541166959621,0.742963161604074,481.757709211181
0.00262096014481171,-0.978157836518679,0.00395354181136671,-1.16686730547209,0.00146441015240029,0.0762513807704531,0.0214452576985075,-0.0680834667742534,0.718272117567806,488.06584030778
0.0017328157529178,-0.978157836518679,0.00389854905576888,-1.13627495142205,0.00146441015240029,0.0759734901089884,0.0077806128828471,0.183347134390703,0.756884032430771,461.151642466327
0.00159919078386336,-0.978157836518679,0.00389401689323915,-1.16306006472243,0.00146441015240029,0.0740751570791143,0.0185561847311018,0.00348647552466509,0.606449548791491,439.880182138
0.00252799352565266,-0.978157836518679,0.00391250243178592,-1.18973500285143,0.00146441015240029,0.0740751570791143,0.0194658341364665,-0.0302986039038853,0.726554027119256,462.916702047376
0.00234163602456855,-0.978157836518679,0.0038883357910757,-1.1706241677654,0.00146441015240029,0.0740751570791143,0.00369843431374789,-0.0329983888801174,0.749828018249766,469.959423018528
0.00337686356115458,-0.978157836518679,0.00382741007767414,-1.19339774444684,0.00146441015240029,0.0740751570791143,0.000486999275657285,0.00760179528754178,0.812828700607333,473.344719369315
0.0032147675973719,-0.982144919072494,0.00378024812923151,-1.1778494881794,0.00146441015240029,0.0740751570791143,0.0127042797909975,0.00192947484281749,0.663205663473023,445.116317150091
0.00409086740585205,-0.982144919072494,0.00384942190061595,-1.15909967107406,0.00146441015240029,0.0740751570791143,0.00563527965834737,-0.0367127539113511,0.703393027103588,475.02512600119
0.00250019466776396,-0.982144919072494,0.0040058160073566,-1.17482143183451,0.00146441015240029,0.0740751570791143,0.0155152802171521,-0.0409594752802003,0.657712269196361,411.892779745423
0.00126247224367362,-0.982144919072494,0.00399552105696469,-1.20335857933262,0.00146441015240029,0.0740751570791143,0.0293772762822772,0.0816368624912519,0.717349340790556,457.706992332957
0.00142577892906528,-0.982144919072494,0.00402519779050486,-1.19947134720738,0.00146441015240029,0.0740751570791143,0.00613775935476461,0.0153855645355195,0.649402486828733,446.359273619612
0.00171967120441282,-0.982144919072494,0.0040561272521427,-1.22371608655221,0.00146441015240029,0.0740751570791143,0.00586425481229494,0.0613600341748188,0.712171416958259,479.87666619311
0.000682200950129977,-0.982144919072494,0.00402948064356908,-1.16405158901117,0.00146441015240029,0.0740751570791143,0.0187217078537711,-0.0403758737563829,0.705102433071578,481.1165716433
-0.00054791472050854,-0.982144919072494,0.00397960301003913,-1.12541122561917,0.00146441015240029,0.0740751570791143,0.0158177240615762,-0.109358020861214,0.753740734412949,465.364063857132
0.00144096434400612,-0.982144919072494,0.00399582210478262,-1.21038352073415,0.00146441015240029,0.0740751570791143,0.0193564849484229,-0.0908388458670193,0.727376391908122,459.815376410409
0.00214622408754536,-0.982144919072494,0.00398866495589624,-1.23733203349336,0.00146441015240029,0.0752568444424696,0.0176669808614479,0.0577240148184758,0.779558952978633,469.268262661115
0.00277940595103976,-0.982640146328105,0.00393462310023267,-1.22408889175334,0.00146441015240029,0.0752568444424696,0.0162357816594021,0.0365093237991671,0.718309244056244,478.260259562193
0.00213773643559384,-0.97813764159711,0.00398911696158138,-1.16665492652532,0.00146441015240029,0.0752568444424696,0.025752631973453,0.0378547121055749,0.724831937266413,468.274704561569
-0.00020616138116564,-0.97813764159711,0.00411306940131032,-1.13094771497116,0.00146441015240029,0.0752568444424696,0.00614827847732908,0.0221485820302938,0.686299320933955,427.127744660372
-0.00171887516333665,-0.983646552596997,0.00423949991907128,-1.16531416151,0.00146441015240029,0.0752568444424696,0.021218328785305,-0.0407024120593901,0.738221830311472,501.566557073718
-0.00246641228042558,-0.983646552596997,0.00422927856389433,-1.1795610989761,0.00146441015240029,0.0752568444424696,0.00528202893087544,0.0904750718449829,0.793172753998529,470.339763719158
-0.00317028533469394,-0.983646552596997,0.0043646007816757,-1.19273192457684,0.00146441015240029,0.0724076383089988,0.0098722782894117,0.046525138035406,0.788753809853182,482.094442015718
-0.00450289417077105,-0.983646552596997,0.00450178304205901,-1.24114102894724,0.00146441015240029,0.0724076383089988,0.0101509838586052,-0.00174667389178669,0.783567446935428,456.132790780574
-0.00443221065078047,-0.983646552596997,0.00446541036053032,-1.22258334245244,0.00146441015240029,0.0724076383089988,0.00400107801475868,0.0771059788081371,0.778062868267638,485.408237128448
-0.0057888935511948,-0.983646552596997,0.00444584016351544,-1.1699118187441,0.00146441015240029,0.0724076383089988,0.0104113599457105,0.0980605492202948,0.713580414946105,448.507726155898
-0.00631759040360925,-0.983646552596997,0.00456452350766752,-1.19895317032186,0.00146441015240029,0.0724076383089988,0.00383567477959008,0.164061848727698,0.69360250372321,463.80014302774
-0.00546579185679245,-0.983646552596997,0.00443332445917592,-1.15641500950503,0.00146441015240029,0.0719593576922299,0.0278011595465496,-0.041415694457721,0.724816992125407,461.87274630543
-0.00478277329470229,-0.983646552596997,0.00436453353829746,-1.18937749490564,0.00146441015240029,0.0719593576922299,0.0327227021685221,0.128307362851846,0.733279339360432,449.222582963389
-0.00357087422477995,-0.983646552596997,0.00429948148401486,-1.14456186030699,0.00146441015240029,0.0719593576922299,0.0221000196578055,0.103313037147937,0.593807592242903,417.506764288955
-0.00339016955320578,-0.983646552596997,0.00423661650085464,-1.13734359624381,0.00146441015240029,0.0719593576922299,0.0210817301596498,0.00839370068005046,0.614094310480955,421.585075512002
-0.00413328757738112,-0.983646552596997,0.00431125659334882,-1.13473397512704,0.00146441015240029,0.0719593576922299,0.00412949116378935,-0.0826865500375596,0.824719370532149,478.98152275952
-0.00289369427610288,-0.983646552596997,0.00429384095699357,-1.19457190901944,0.00146441015240029,0.0719593576922299,0.00953232199712705,0.00482617206534116,0.633766971104424,452.227067827976
-0.00273331656571528,-0.983646552596997,0.00439108033569327,-1.20363697488027,0.00146441015240029,0.0719593576922299,0.0196365007021847,0.0553387681155512,0.646602660036188,448.132805233653
-0.00405652868074865,-0.97893861699298,0.00432278448595586,-1.13002135438257,0.00146441015240029,0.0719593576922299,0.0174013776955694,0.1434967523037,0.706244045754296,437.802733679705
-0.00373617584499169,-0.97893861699298,0.00429573767979004,-1.12176805652948,0.00146441015240029,0.0700724886560303,0.0150591752298568,-0.0131277033749032,0.762252121343725,440.645102358402
-0.00357783402740751,-0.97893861699298,0.00419617640011128,-1.14059559418724,0.00146441015240029,0.0700724886560303,0.0120941320258291,0.147373533926476,0.721411632445988,457.57074150456
-0.00176288337493983,-0.97893861699298,0.00425918909523611,-1.17615343996702,0.00146441015240029,0.0700724886560303,0.0267549133039016,-0.0479365108254874,0.702587088364261,452.511613645132
-0.000868057030402311,-0.97893861699298,0.00415474805085295,-1.17386033579102,0.00146441015240029,0.0700724886560303,0.0361095974783792,-0.0292258704667228,0.728784874404185,450.812824368386
-0.00216049985382545,-0.97893861699298,0.00431650366039343,-1.16418084458337,0.00146441015240029,0.0700724886560303,0.00914839528683136,0.107423280790426,0.705836126784667,458.020948884679
-0.00410962314022265,-0.97893861699298,0.00433750343786283,-1.15239037288568,0.00146441015240029,0.0770911767690937,0.0026000838988535,0.0732857799369648,0.699343306035219,441.969191603067
-0.00362491637876764,-0.97893861699298,0.00419962054790344,-1.17212476717606,0.00146441015240029,0.0770911767690937,0.0111924219353724,0.0864489333237076,0.632365595899579,419.823163774643
-0.00279087221563605,-0.97893861699298,0.00427049547841745,-1.12646099496629,0.00146441015240029,0.0770911767690937,0.0150407351162674,-0.0887996610377366,0.72990088628986,486.471165389944
-0.00387967150141108,-0.97893861699298,0.00429852374817932,-1.16673163399335,0.00112011207223436,0.0770911767690937,0.0148693590117943,0.113837225515428,0.675172727771209,422.842672468541
-0.00371674592338964,-0.97893861699298,0.00426279232720141,-1.15211222317504,0.00112011207223436,0.0770911767690937,0.00313834426606967,0.0315194927790447,0.709747905642825,464.438015078407
-0.0030323129374089,-0.97893861699298,0.00435486034053567,-1.19436054441395,0.00112011207223436,0.0770911767690937,0.00932425599066368,0.0419372218686698,0.674700894724305,439.950774829699
-0.00377702954625924,-0.97893861699298,0.00418142258647386,-1.09602192246307,0.00112011207223436,0.0770911767690937,0.022099168228475,0.107488535290746,0.734888183164596,460.452414766554
-0.00450833168721483,-0.97893861699298,0.00437843327410177,-1.17338113890523,0.00112011207223436,0.0770911767690937,0.0207950672382412,0.170246785832961,0.713972342406585,463.93331893994
-0.00304321972627296,-0.980455349173345,0.00422961936755333,-1.14576228697211,0.00112011207223436,0.0770911767690937,0.0118075590961694,0.13208612320404,0.711651139567085,453.821039837522
-0.00265379487625751,-0.9803334951425,0.00422583603700812,-1.14323286865882,0.00112011207223436,0.0770911767690937,0.00917080117320392,0.0343584305281746,0.794788147255276,464.887300305613
-0.000489505617674257,-0.9803334951425,0.00404691950491309,-1.15369176652458,0.00112011207223436,0.0743615264640023,0.0209568175018682,0.234698733449121,0.739694551953185,460.590157596896
-0.000275661383911129,-0.9803334951425,0.00402248807751999,-1.18285013261301,0.00112011207223436,0.0743615264640023,0.00281540977119892,0.0505150874870704,0.670898092269807,473.210847231112
0.000120656091266556,-0.9803334951425,0.00391244925104457,-1.12459036461726,0.00112011207223436,0.0743615264640023,0.0055827267647564,0.0264400297558532,0.743049248832193,453.83257871832
-0.000187228108330631,-0.983528334950727,0.00410624340485941,-1.17338764568497,0.00112011207223436,0.0743615264640023,0.00676439645156376,-0.00769853144864604,0.756882819827674,484.156110274804
-0.000647922726492799,-0.983528334950727,0.00407030158237539,-1.15130982277852,0.00112011207223436,0.0743615264640023,0.0156584732634097,0.0526197402293484,0.683746462746292,489.51457078375
-0.00135958352334909,-0.983528334950727,0.00406701585500818,-1.12500811423407,0.000533452194706936,0.0743615264640023,0.0250065419424151,0.0961421709152629,0.74142200246639,461.940985884332
-0.00213140862035161,-0.983528334950727,0.00410440259604208,-1.14730757111891,0.000533452194706936,0.0743615264640023,0.0251614767799432,0.0495022563190701,0.7277795700151,470.059580248625
-0.00101894638706164,-0.983528334950727,0.00406178052224777,-1.10874273334878,0.000533452194706936,0.0743615264640023,0.00305254089691109,0.0136042695602122,0.662801177747247,461.755734171035
-0.00150816472839986,-0.983528334950727,0.00403145343320775,-1.16062047146046,0.000533452194706936,0.0743615264640023,0.0163556252778105,-0.12402305128078,0.791984808649671,494.951963186303
6.41997404288468e-05,-0.983528334950727,0.00396128606921872,-1.13758607464031,0.000533452194706936,0.0743615264640023,0.00801495247297967,-0.141397683513505,0.798589152902913,459.14407283189
-0.000427837798407461,-0.983528334950727,0.00416991577146354,-1.19469583803555,0.000533452194706936,0.0743615264640023,0.0318067072811661,0.302047156437587,0.783005799959091,461.824774258977
-0.000758702622003311,-0.983528334950727,0.00410227376226918,-1.17655703960841,0.000533452194706936,0.0743615264640023,0.043991203220458,0.112718847248912,0.75462711396201,469.619579355852
-0.000729395179147038,-0.982549757104451,0.00413206030138474,-1.18417610367938,0.000533452194706936,0.0743615264640023,0.00781322471680441,-0.00600885315065898,0.731285678791308,482.250068777641
-0.000862011981315125,-0.982549757104451,0.00411994204149072,-1.23165672741342,0.000533452194706936,0.0743615264640023,0.0105029537025919,-0.00906747947651281,0.72476018948342,457.122362724962
0.000345078178760506,-0.976304497763903,0.0041634199667722,-1.21277519168323,0.000533452194706936,0.0743615264640023,0.00273986579999104,-0.113773426674948,0.773015887875784,457.224203220548
-0.00210328368924021,-0.976304497763903,0.00394727866849354,-1.10074303858329,0.000533452194706936,0.0743615264640023,0.0188202842915577,-0.0466899344335447,0.741930697348383,444.018458178295
-0.000685793192596518,-0.976304497763903,0.00417336374561755,-1.17860521314582,0.000533452194706936,0.0744450235973632,0.00954789715561491,0.068686544032225,0.720497975361322,454.885366831266
-0.00172803207415829,-0.976304497763903,0.0041655599431196,-1.17619752855576,0.000533452194706936,0.0744450235973632,0.0169553263441342,0.0745715797134749,0.688672989304818,412.612658974616
-0.00104493488753301,-0.976304497763903,0.00405322673514834,-1.14887558710971,0.000533452194706936,0.0744450235973632,0.00554645980269185,0.13192714016564,0.722198364174417,474.165565030772
-0.000324204615907085,-0.976304497763903,0.00400857686299947,-1.14304291483544,0.000533452194706936,0.0744450235973632,0.0298903044278248,0.0143487984095155,0.689246544924391,474.356881776241
-7.98822936957354e-05,-0.976304497763903,0.00411558933218665,-1.15906339661727,0.000533452194706936,0.0744450235973632,0.00528058796603727,0.041991476100364,0.696626697918607,469.497301704193
-0.000892602379736313,-0.976304497763903,0.00411274726795665,-1.15109689503824,0.000533452194706936,0.0744450235973632,0.00389531731249333,-0.0516329374745007,0.792929996098128,472.474261455443
-0.00129791180349195,-0.976304497763903,0.00423240996269567,-1.17088000320449,0.000533452194706936,0.0744450235973632,0.0223479073688739,0.124220780775858,0.716807957681625,493.337766608454
-0.00220056913974023,-0.976304497763903,0.00424562904635578,-1.14091331298853,0.000533452194706936,0.0744450235973632,0.015896459554575,0.137031206920844,0.646984401480343,434.049921212251
-0.00369428587202368,-0.975765715878,0.00432662271044119,-1.18388517236155,0.000533452194706936,0.0744450235973632,0.0135355895814346,0.0568928469490158,0.719571204638453,464.099511309002
-0.00384937174904487,-0.975765715878,0.00434800689558023,-1.17197187824838,0.000533452194706936,0.0744450235973632,0.022709405836647,0.0129694362726176,0.710791717258427,443.948752036756
-0.00394963832489995,-0.975765715878,0.00428480354880024,-1.17171310859679,0.000533452194706936,0.0744450235973632,0.00198062177289819,-0.0288973656515107,0.666302106318673,431.975271678605
-0.00324237278723988,-0.978592583028418,0.00420170616448411,-1.11063626221261,0.000533452194706936,0.0744450235973632,0.0163973171823589,-0.00024676426112721,0.658344537129592,450.198705029834
-0.00323587057759389,-0.978592583028418,0.0043087315068577,-1.17107170932691,0.000533452194706936,0.0744450235973632,0.0134161966610119,0.0314127985554505,0.625524012289561,420.283941000214
-0.00376859665193588,-0.978592583028418,0.00426482448654914,-1.16660789311635,0.000533452194706936,0.0744450235973632,0.0216246863703528,-0.0215960492534975,0.745976884275947,432.557079287459
-0.00192629033072023,-0.978592583028418,0.00424074295655512,-1.18193870178505,0.000533452194706936,0.0744450235973632,0.0196556805929257,0.121451428695227,0.67293816611923,443.948844756482
-0.00184065420864693,-0.978592583028418,0.00412475369907263,-1.14068070323379,0.000533452194706936,0.0744450235973632,0.00704807156028338,0.0120547424709813,0.709370338354702,433.463819423151
-0.000786807203513632,-0.978592583028418,0.00425703719259902,-1.21036277164055,0.000533452194706936,0.0744450235973632,0.0110546584583121,-0.0493639302943864,0.731950152327756,475.870152138539
-0.0019605075741564,-0.978592583028418,0.00426506245969775,-1.12186897381159,0.000533452194706936,0.0744450235973632,0.00540905134530757,-0.0440855696266469,0.656117782646463,424.486785919432
-0.00386485703882554,-0.978592583028418,0.00435932127826259,-1.14843004020859,0.000533452194706936,0.0744450235973632,0.0168541289744427,0.135948777494204,0.735588923191204,482.74173009053
-0.00416863921554754,-0.978592583028418,0.00446375681760827,-1.20277516515195,0.000533452194706936,0.0744450235973632,0.0173790237308608,0.011746075141611,0.676549965157917,456.028279778728
-0.00387357120652549,-0.978592583028418,0.00429158756010729,-1.18289910405269,0.000533452194706936,0.0744450235973632,0.00531959459386288,0.058916160517349,0.738134107279844,446.545826316453
-0.00219464652517725,-0.978592583028418,0.00414037401916911,-1.16674097769278,0.000533452194706936,0.0744450235973632,0.0194679803315192,-0.113074588314508,0.687323021846267,462.311664451744
-0.00149006053688701,-0.978592583028418,0.00407281009576309,-1.06761758276951,0.000533452194706936,0.0744450235973632,0.00604211760103143,-0.0286803611667044,0.739937145443992,441.727299799722
-0.00200154161299974,-0.978592583028418,0.00414383029255343,-1.15069891921369,0.000533452194706936,0.0781229245656308,0.0144400610112138,0.177957344777957,0.668673953310244,409.859622428719
-0.000300440165405928,-0.978592583028418,0.00407599233257566,-1.1340770779731,0.000533452194706936,0.0781229245656308,0.00719787148840249,0.0649625665954624,0.671675814586578,423.794500612923
-0.00115717061185748,-0.978592583028418,0.00412236971037458,-1.11492532301918,0.000533452194706936,0.0781229245656308,0.00386018704179487,-0.135517512364446,0.743250885541872,454.360523815366
-0.00147520876778698,-0.978592583028418,0.00439702989700899,-1.20897239224722,0.000533452194706936,0.0781229245656308,0.029955822418137,0.069496595782953,0.687126029827942,454.429678748043
-0.00448604907724974,-0.978592583028418,0.00455252281490618,-1.22562844998452,0.000533452194706936,0.0781229245656308,0.014068330004569,0.0220505406437831,0.625286350948325,444.851901053415
-0.00448973616057423,-0.978592583028418,0.00440115018375159,-1.1744188379988,0.000533452194706936,0.0781229245656308,0.0196662337753224,-0.0415392616771284,0.670590797733672,480.362491613421
-0.00490598563184402,-0.978592583028418,0.0043752624778136,-1.17258324343659,0.000478327677597425,0.0781229245656308,0.00458016887196371,0.0630428493935482,0.743351059893844,451.938328632677
-0.00302531686144593,-0.977854014203439,0.00434884607884547,-1.23376663831738,0.000478327677597425,0.0781229245656308,0.0180804412195777,0.0797790191915687,0.669253459920693,446.578039860302
-0.00103846704871748,-0.977854014203439,0.00421851111022351,-1.18968085042368,0.000478327677597425,0.0781229245656308,0.0238498975688965,-0.0840821468237669,0.726560802381126,467.805645961992
-0.00101126979282315,-0.977854014203439,0.00400337766070743,-1.17340485567831,0.000478327677597425,0.0781229245656308,0.00855090482044048,-0.0749351736005123,0.702781764734547,459.872158174203
0.000934064492533723,-0.977854014203439,0.00400599990525255,-1.20254154565648,0.000478327677597425,0.0781229245656308,0.00567342945904117,-0.1179795621185,0.762514920023512,425.454507333573
0.00162300345966686,-0.977854014203439,0.00399878485458354,-1.1886704897558,0.000478327677597425,0.0781229245656308,0.0149406256434335,-0.0470430788709011,0.669931635612314,440.89213522879
-0.000299668226734526,-0.977854014203439,0.00403768879756454,-1.15219573737309,0.000478327677597425,0.0781229245656308,0.0222108815148822,0.0181832358062794,0.716437037888249,452.584502976462
0.000880065340162027,-0.977854014203439,0.00392913298653523,-1.16906320455724,0.000478327677597425,0.0781229245656308,0.0171904945449055,-0.0380228028152563,0.665955382260625,450.955618016412
0.00196789345308294,-0.977854014203439,0.00386508820872065,-1.15832299959479,0.000478327677597425,0.0781229245656308,0.0292071958293661,0.0173520017483231,0.685027197031042,472.425903235883
0.00144933185994268,-0.977854014203439,0.00393013528006294,-1.15041857680693,0.000478327677597425,0.0781229245656308,0.0239874137905813,0.0960202168077366,0.621216643817957,420.238509313298
0.00216392124903775,-0.977854014203439,0.00394705146117451,-1.14316499065198,0.000478327677597425,0.0781229245656308,0.0297903200700442,-0.102684926974123,0.711820856467749,454.248147721252
0.00129072590125297,-0.981514895357251,0.00399731875142015,-1.17882410397199,0.000478327677597425,0.0781229245656308,0.00393415515042225,0.00826919050636941,0.705156001029092,451.63255535964
0.00152869222516166,-0.981514895357251,0.00395687985569383,-1.17540899883133,0.000478327677597425,0.0781229245656308,0.0211021425799237,-0.0428200074768282,0.711800116431881,483.540394015783
0.00110098962178675,-0.981514895357251,0.00396374597578409,-1.127965590258,0.000478327677597425,0.0781229245656308,0.00963659090736593,0.0124162575296142,0.752725698433786,480.524732946387
0.00111882310021903,-0.981514895357251,0.00391234701504293,-1.15920935915181,0.000478327677597425,0.0781229245656308,0.0204323908045906,-0.132097186712981,0.698720945243583,415.079654264676
0.00149088172028019,-0.978078715314108,0.00398350522984262,-1.16051424476868,0.000478327677597425,0.0781229245656308,0.0222815333388583,-0.107955310688369,0.70614067629797,461.067053466409
0.00203285658153929,-0.978078715314108,0.00397428778309834,-1.2354523899666,0.000478327677597425,0.0781229245656308,0.026393375734688,-0.0163397352676031,0.730307418363834,453.997270648833
0.00125202577658421,-0.978078715314108,0.00385112023852806,-1.16956582480811,0.000478327677597425,0.0781229245656308,0.00711830612026601,0.0406557964697049,0.625539857945749,455.913455091938
0.00286142126797518,-0.978078715314108,0.00377721746157486,-1.14041394215278,0.000478327677597425,0.0781229245656308,0.0137353654631739,0.109867311356053,0.851757259899741,468.02824230977
0.00377389062310333,-0.978078715314108,0.00381983337260643,-1.20240015603603,0.000478327677597425,0.0781229245656308,0.00681266804145437,-0.00874799381440214,0.725529596160604,436.862060106274
0.00311802443167826,-0.978078715314108,0.00396416430661837,-1.15544298957907,0.000478327677597425,0.0781229245656308,0.00198148470966688,0.117808837605742,0.572551764484425,387.771072679186
0.00242000394575987,-0.978078715314108,0.00381133985370229,-1.11714889071073,0.000478327677597425,0.0781229245656308,0.00909709754101467,-0.0135436624336996,0.6432647926773,468.670777665354
0.00114258423052923,-0.978078715314108,0.0039717275325348,-1.1423146518784,0.000478327677597425,0.0781229245656308,0.0223425267961274,0.0179689212317623,0.718073732614847,467.813837528338
-0.000390606297940188,-0.978599288418382,0.00415088854601738,-1.16660579361891,0.000478327677597425,0.0786634239761843,0.026664001083499,-0.0539327103638899,0.694214689384246,449.105981676495
-0.00131109225388559,-0.978599288418382,0.00408591551580315,-1.12056081027648,0.000478327677597425,0.0786634239761843,0.0230600956772325,-0.0829352552796784,0.645756088273899,425.394529985769
-0.00231131257092555,-0.978599288418382,0.00433159806961235,-1.16862913979873,0.000478327677597425,0.0786634239761843,0.00621105593122788,0.0189729291457983,0.793412692152242,483.930707272046
-0.00282381289298143,-0.978091795918209,0.00434456102634009,-1.10983627321474,0.00217110251148319,0.0786634239761843,0.0124535872298659,0.0153314196341698,0.649043020816924,424.989079866874
-0.00512712047635203,-0.980632942163069,0.00435642784449031,-1.14808089518996,0.00217110251148319,0.0786634239761843,0.0346664124298366,0.119736471808563,0.691751429953535,481.368652063151
-0.00282001866263899,-0.980632942163069,0.00435409476215892,-1.19515281422521,0.00217110251148319,0.0786634239761843,0.0206725038298127,0.0834386471688758,0.72996874813327,476.813450336754
-0.00494027162679894,-0.980632942163069,0.00439543534631946,-1.19112372516646,0.00217110251148319,0.0786634239761843,0.0143924226345305,0.165722530370904,0.699574845451403,422.922442786663
-0.00305572365684429,-0.980632942163069,0.00422112917520261,-1.12985122405847,0.00217110251148319,0.0786634239761843,0.0349587192724971,-0.00461779578410683,0.747349039860505,450.567875400603
-0.0023009043722858,-0.980632942163069,0.00413091333582477,-1.18105590317217,0.00217110251148319,0.0786634239761843,0.0174640153061751,0.0145382478142286,0.899120633838589,468.842311796586
-0.00142297175532592,-0.980632942163069,0.00413267044020845,-1.1368661406488,0.00217110251148319,0.0786634239761843,0.0332949177227119,-0.0194784174826501,0.674662011661999,433.299969118177
0.000779020930733099,-0.977009546263959,0.00405163704310832,-1.14365041892439,0.00217110251148319,0.0786634239761843,0.0152389146856253,0.0529838171585458,0.67121203843947,425.008324423587
-0.00123911427204684,-0.977009546263959,0.00411864140092751,-1.1471199116543,0.00217110251148319,0.0786634239761843,0.022665811006794,-0.0353379798765769,0.782723846556932,459.228700592717
-0.000567681283349902,-0.977009546263959,0.0040678211265932,-1.18259667017877,0.00217110251148319,0.0786634239761843,0.0122538274829148,0.0376952652033092,0.685940639859517,448.386861896557
-0.000787884059729262,-0.977009546263959,0.00421919414529247,-1.17717222200022,0.00217110251148319,0.0786634239761843,0.00905047138643716,0.105630471857263,0.734792154769832,477.431225391416
-0.000650497090922112,-0.977009546263959,0.00412309936398528,-1.17462555911833,0.00217110251148319,0.0786634239761843,0.00496227891069414,0.00983536463248447,0.739568191174471,483.367518841662
-0.0010299555904572,-0.977009546263959,0.00409106528791851,-1.14745593582142,0.00217110251148319,0.0786634239761843,0.0249627974231949,-0.012731612274138,0.690728531654267,475.450360202939
-0.00125194672868705,-0.977009546263959,0.0041329450651448,-1.18502576471461,0.00217110251148319,0.0786634239761843,0.0121089104011351,-0.0776764531533724,0.830604077023739,451.18368179097
-0.00133396392639711,-0.977009546263959,0.00415874364325293,-1.18858179400398,0.00217110251148319,0.0786634239761843,0.00580085781628426,0.1227941436667,0.762455085038625,461.210109825458
-0.000449598868537982,-0.977009546263959,0.00414311828418952,-1.19603596851584,0.00217110251148319,0.0786634239761843,0.00420622357617667,0.000372311032546421,0.850683778795055,500.56030608462
-0.00089631918856053,-0.977009546263959,0.00410239830483559,-1.1951571095094,0.00217110251148319,0.0786634239761843,0.0115132798923068,0.0276399119001815,0.690206498581793,439.149101675247
-0.00116786699536055,-0.977009546263959,0.00412871907767196,-1.1208000033146,0.00217110251148319,0.0786634239761843,0.0144764114756376,-0.0390605398372515,0.73070871779631,433.901562763648
-0.00253411778412277,-0.977009546263959,0.00419183442333656,-1.17763107107165,0.00217110251148319,0.0786634239761843,0.0401528684828498,-0.0297973766241568,0.771759534706824,490.327424127649
-0.00107355038414206,-0.977009546263959,0.0040802319183026,-1.20456264778696,0.00217110251148319,0.0790025633908255,0.0469570282184788,0.0770743698062502,0.702680246695457,434.824459596324
0.000428120346820368,-0.977009546263959,0.00404189318526685,-1.2201049858647,0.00217110251148319,0.0768490648865943,0.0372499763604254,0.0799596368851766,0.61178654725206,392.247522696103
-0.0010510462533275,-0.977009546263959,0.00401078765329548,-1.1537504565288,0.00217110251148319,0.0755987373491217,0.012085438000363,0.000325473190675434,0.686252305869808,433.468058033564
0.000169883889521214,-0.977009546263959,0.00414171381786244,-1.1830593948254,0.00217110251148319,0.0755987373491217,0.000872494615950355,0.0746997177507368,0.745240959346713,456.911438771941
-0.000708004805981968,-0.975463210132307,0.00407697174943133,-1.16536635616205,0.00217110251148319,0.0755987373491217,0.0144187284733254,-0.0216549176919137,0.716437813458043,444.672493041425
0.00040849419186057,-0.975463210132307,0.00395616571528533,-1.20296744291401,0.00150589854812374,0.0781876720020397,0.0224321954115233,0.044922339705469,0.732227511380843,416.279026594647
0.00103397978931863,-0.976293406105327,0.00406540652947143,-1.20044333232994,0.00150589854812374,0.0781876720020397,0.0103163315110466,0.123510554083543,0.817637570306728,449.414789374928
0.000334415736031262,-0.976293406105327,0.00397632838762845,-1.16552960111375,0.00150589854812374,0.0781876720020397,0.0105697505922688,0.0929402580609412,0.761156403954425,459.225468160653
-5.58357783679844e-05,-0.975807647447016,0.00408769756106837,-1.19032097728413,0.00150589854812374,0.0781876720020397,0.00244829316533438,0.0443135516931143,0.630227373263597,446.50090072461
0.00118512583296414,-0.975807647447016,0.00397646092222475,-1.16635337799447,0.00150589854812374,0.0781876720020397,0.0110328359714068,-0.103753328194496,0.644010034061241,437.989972935743
0.00127218166550263,-0.977073245808287,0.00395622878922262,-1.17197166130641,0.00150589854812374,0.0781876720020397,0.00950581702604747,0.0340847148162908,0.751767782618414,473.570308561994
0.00198540918882159,-0.977073245808287,0.00393674528541489,-1.18124296332136,0.00150589854812374,0.0781876720020397,0.0195676044184789,-0.0168339162052281,0.732903195388584,433.719241591084
0.00213966986051549,-0.977073245808287,0.00398048257250687,-1.19232704982091,0.00150589854812374,0.0759175660437279,0.0124715003530964,-0.0697355709971773,0.624251652793546,431.704129963492
0.00168309651566216,-0.977208199484513,0.00394167967106818,-1.13646273470747,0.00150589854812374,0.0759175660437279,0.027717800583829,0.0341220095725459,0.683477932854867,451.141217966567
0.00192461777808835,-0.977208199484513,0.00396826227500645,-1.13103710393698,0.00150589854812374,0.0759175660437279,0.00868381865221705,0.0273602932152988,0.625718074587645,436.827880098843
0.00134301129734376,-0.977208199484513,0.00395032830816283,-1.16918232639591,0.00150589854812374,0.0759175660437279,0.00862088686370466,0.0317140703459951,0.629773974977866,387.890543785018
0.00229313307742962,-0.977208199484513,0.00389983704062588,-1.18854419029182,0.00150589854812374,0.0829701363347094,0.00356344295614597,0.0977973801827065,0.679755882188087,422.708741804242
0.00186184388117159,-0.977208199484513,0.00402950548119992,-1.18416239911842,0.00150589854812374,0.0829701363347094,0.00966942798135882,-0.0199593532724153,0.75379891771113,427.702495804877
0.000946173293054889,-0.977208199484513,0.00396141089003832,-1.12292285061005,0.00150589854812374,0.0829701363347094,0.00197368525200799,0.0749687963430584,0.668913107030829,457.695561225863
