XBTEUR KRKN Curncy,,,,
43501,3003,2995.7,,
43502,2966.6,3003,,
43503,2963,2966.6,,
43504,3175.5,2963,,
43505,3199.1,#N/A N/A,,
43506,3190,#N/A N/A,,
43507,3188.6,3175.5,,
43508,3162.9,3188.6,,
43509,3175.1,3162.9,,
43510,3163.3,3175.1,,
43511,3162.3,3163.3,,
43512,3182.7,#N/A N/A,,
43513,3181.7,#N/A N/A,,
43514,3408.5,3162.3,,
43515,3436.1,3408.5,,
43516,3460,3436.1,,
43517,3441.8,3460,,
43518,3480.6,3441.8,,
43519,3627,#N/A N/A,,
43520,3347.8,#N/A N/A,,
43521,3355.5,3480.6,,
43522,3333.4,3355.5,,
43523,3298.6,3333.4,,
43524,3347.9,3298.6,,
43525,3373.5,3347.9,,
43526,3357,#N/A N/A,,
43527,3342,#N/A N/A,,
43528,3265,3373.5,,
43529,3391,3265,,
43530,3402.9,3391,,
43531,3459,3402.9,,
43532,3446.8,3459,,
43533,3468.1,#N/A N/A,,
43534,3471.3,#N/A N/A,,
43535,3425.3,3446.8,,
43536,3428,3425.3,,
43537,3400.8,3428,,
43538,3412.7,3400.8,,
43539,3444.7,3412.7,,
43540,3507.5,#N/A N/A,,
43541,3513.9,#N/A N/A,,
43542,3509.9,3444.7,,
43543,3518.8,3509.9,,
43544,3515.1,3518.8,,
43545,3498.2,3515.1,,
43546,3523.9,3498.2,,
43547,3514.1,#N/A N/A,,
43548,3507.5,#N/A N/A,,
43549,3441.8,3523.9,,
43550,3477.1,3441.8,,
43551,3562.3,3477.1,,
43552,3572.5,3562.3,,
43553,3632,3572.5,,
43554,3632.2,#N/A N/A,,
43555,3646.9,#N/A N/A,,
43556,3685.2,3632,,
43557,4287.7,3685.2,,
43558,4710.8,4287.7,,
43559,4312.5,4710.8,,
43560,4460.8,4312.5,,
43561,4529.3,#N/A N/A,,
43562,4592.1,#N/A N/A,,
43563,4673.4,4460.8,,
43564,4642,4673.4,,
43565,4711.5,4642,,
43566,4496.6,4711.5,,
43567,4469,4496.6,,
43568,4507.9,#N/A N/A,,
43569,4513.4,#N/A N/A,,
43570,4449,4469,,
43571,4602.1,4449,,
43572,4626.2,4602.1,,
43573,4730.1,4626.2,,
43574,4690,4730.1,,
43575,4736.4,#N/A N/A,,
43576,4676.5,#N/A N/A,,
43577,4778.4,4690,,
43578,4981.2,4778.4,,
43579,4882.6,4981.2,,
43580,4947.3,4882.6,,
43581,4575.4,4947.3,,
43582,4675,#N/A N/A,,
43583,4608.4,#N/A N/A,,
43584,4592,4575.4,,
43585,4676.3,4592,,
43586,4741.9,4676.3,,
43587,4838.8,4741.9,,
43588,5078.9,4838.8,,
43589,5078,#N/A N/A,,
43590,5153.5,#N/A N/A,,
43591,5086.9,5078.9,,
43592,5233.1,5086.9,,
43593,5266.9,5233.1,,
43594,5424.8,5266.9,,
43595,5605.1,5424.8,,
43596,6164.9,#N/A N/A,,
43597,6375,#N/A N/A,,
43598,6980,5605.1,,
43599,6894,6980,,
43600,7289,6894,,
43601,6894.4,7289,,
43602,6379.3,6894.4,,
43603,6563.2,#N/A N/A,,
43604,7204.3,#N/A N/A,,
43605,7183.7,6379.3,,
43606,7249.5,7183.7,,
43607,7025,7249.5,,
43608,7044.7,7025,,
43609,7241.9,7044.7,,
43610,7190.9,#N/A N/A,,
43611,7684.9,#N/A N/A,,
43612,7812.5,7241.9,,
43613,7797.2,7812.5,,
43614,7776.2,7797.2,,
43615,7615.1,7776.2,,
43616,7625.7,7615.1,,
43617,7657.4,#N/A N/A,,
43618,7789.4,#N/A N/A,,
43619,7624.7,7625.7,,
43620,6802.4,7624.7,,
43621,6889.6,6802.4,,
43622,6824.6,6889.6,,
43623,6985.5,6824.6,,
43624,6975.4,#N/A N/A,,
43625,6851,#N/A N/A,,
43626,7035,6985.5,,
43627,7005,7035,,
43628,7196.2,7005,,
43629,7342.6,7196.2,,
43630,7550,7342.6,,
43631,7842.1,#N/A N/A,,
43632,7964.4,#N/A N/A,,
43633,8261.1,7550,,
43634,8155.7,8261.1,,
43635,8175.3,8155.7,,
43636,8474.6,8175.3,,
43637,8748.5,8474.6,,
43638,9338.5,#N/A N/A,,
43639,9659.8,#N/A N/A,,
43640,9539.5,8748.5,,
43641,10009.7,9539.5,,
43642,11251.6,10009.7,,
43643,9388.6,11251.6,,
43644,10749.3,9388.6,,
43645,10668.1,#N/A N/A,,
43646,10061.3,#N/A N/A,,
43647,9291.6,10749.3,,
43648,9488.3,9291.6,,
43649,10101.6,9488.3,,
43650,10398.7,10101.6,,
43651,9857,10398.7,,
43652,10205,#N/A N/A,,
43653,10257.7,#N/A N/A,,
43654,10887.9,9857,,
43655,11074.4,10887.9,,
43656,10490,11074.4,,
43657,9936.5,10490,,
43658,10564.3,9936.5,,
43659,9697.2,#N/A N/A,,
43660,9464,#N/A N/A,,
43661,9626,10564.3,,
43662,8570.2,9626,,
43663,8647.7,8570.2,,
43664,9418,8647.7,,
43665,9385.7,9418,,
43666,9762.7,#N/A N/A,,
43667,9375.7,#N/A N/A,,
43668,9230.3,9385.7,,
43669,9116.1,9230.3,,
43670,8693.5,9116.1,,
43671,8865.9,8693.5,,
43672,8847.9,8865.9,,
43673,8515.8,#N/A N/A,,
43674,8567.3,#N/A N/A,,
43675,8530.8,8847.9,,
43676,8548.4,8530.8,,
43677,9041.7,8548.4,,
43678,9390.3,9041.7,,
43679,9353.5,9390.3,,
43680,9773.9,#N/A N/A,,
43681,9835.6,#N/A N/A,,
43682,10461,9353.5,,
43683,10394.3,10461,,
43684,10577.1,10394.3,,
43685,10376.5,10577.1,,
43686,10593.2,10376.5,,
43687,10125.2,#N/A N/A,,
43688,10208.6,#N/A N/A,,
43689,10191.8,10593.2,,
43690,9755,10191.8,,
43691,9138.1,9755,,
43692,9352.6,9138.1,,
43693,9379.3,9352.6,,
43694,9093.5,#N/A N/A,,
43695,9346.4,#N/A N/A,,
43696,9634.9,9379.3,,
43697,9646.1,9634.9,,
43698,9168.2,9646.1,,
43699,9190.4,9168.2,,
43700,9295,9190.4,,
43701,9083.8,#N/A N/A,,
43702,8983.9,#N/A N/A,,
43703,9239.7,9295,,
43704,9150,9239.7,,
43705,8739.5,9150,,
43706,8618.3,8739.5,,
43707,8771.8,8618.3,,
43708,8654.3,#N/A N/A,,
43709,8780,#N/A N/A,,
43710,9482.3,8771.8,,
43711,9770.2,9482.3,,
43712,9638.4,9770.2,,
43713,9538.8,9638.4,,
43714,9394.6,9538.8,,
43715,9514.9,#N/A N/A,,
43716,9400.5,#N/A N/A,,
43717,9278.5,9394.6,,
43718,9119.3,9278.5,,
43719,9185.4,9119.3,,
43720,9352.7,9185.4,,
43721,9277.9,9352.7,,
43722,9399.8,#N/A N/A,,
43723,9296,#N/A N/A,,
43724,9289.4,9277.9,,
43725,9269.9,9289.4,,
43726,9247,9269.9,,
43727,9292.2,9247,,
43728,9211.3,9292.2,,
43729,9038.8,#N/A N/A,,
43730,9089.1,#N/A N/A,,
43731,8893.9,9211.3,,
43732,7847.2,8893.9,,
43733,7789.1,7847.2,,
43734,7416.8,7789.1,,
43735,7372.3,7416.8,,
43736,7480.7,#N/A N/A,,
43737,7340.1,#N/A N/A,,
43738,7553.1,7372.3,,
43739,7677,7553.1,,
43740,7517.8,7677,,
43741,7436.2,7517.8,,
43742,7452.1,7436.2,,
43743,7395.5,#N/A N/A,,
43744,7219.2,#N/A N/A,,
43745,7482,7452.1,,
43746,7429.1,7482,,
43747,7833.9,7429.1,,
43748,7803.9,7833.9,,
43749,7570,7803.9,,
43750,7579.8,#N/A N/A,,
43751,7507.6,#N/A N/A,,
43752,7566.6,7570,,
43753,7400.1,7566.6,,
43754,7215.5,7400.1,,
43755,7242.1,7215.5,,
43756,7124.4,7242.1,,
43757,7126.3,#N/A N/A,,
43758,7375,#N/A N/A,,
43759,7364.7,7124.4,,
43760,7305.3,7364.7,,
43761,6742.2,7305.3,,
43762,6724.4,6742.2,,
43763,7730.1,6724.4,,
43764,8224.2,#N/A N/A,,
43765,8663.5,#N/A N/A,,
43766,8511.9,7730.1,,
43767,8500.1,8511.9,,
43768,8242.3,8500.1,,
43769,8234.8,8242.3,,
43770,8247.9,8234.8,,
43771,8265.2,#N/A N/A,,
43772,8210.8,#N/A N/A,,
43773,8470.2,8247.9,,
43774,8450,8470.2,,
43775,8418.5,8450,,
43776,8344,8418.5,,
43777,8054.7,8344,,
43778,7998.5,#N/A N/A,,
43779,8205.8,#N/A N/A,,
43780,7920,8054.7,,
43781,7970.5,7920,,
43782,7958.6,7970.5,,
43783,7854.9,7958.6,,
43784,7656.8,7854.9,,
43785,7677,#N/A N/A,,
43786,7740.9,#N/A N/A,,
43787,7435.1,7656.8,,
43788,7329.4,7435.1,,
43789,7309.5,7329.4,,
43790,6874.6,7309.5,,
43791,6676.1,6874.6,,
43792,6626.8,#N/A N/A,,
43793,6408.1,#N/A N/A,,
43794,6564.6,6676.1,,
43795,6462.4,6564.6,,
43796,6875.6,6462.4,,
43797,6887.1,6875.6,,
43798,6998.1,6887.1,,
43799,6859.2,#N/A N/A,,
43800,6702.2,#N/A N/A,,
43801,6606.2,6998.1,,
43802,6619.6,6606.2,,
43803,6491.8,6619.6,,
43804,6647.2,6491.8,,
43805,6757,6647.2,,
43806,6767.5,#N/A N/A,,
43807,6823.9,#N/A N/A,,
43808,6651.3,6757,,
43809,6510,6651.3,,
43810,6469.1,6510,,
43811,6468.2,6469.1,,
43812,6513.6,6468.2,,
43813,6376.8,#N/A N/A,,
43814,6399.7,#N/A N/A,,
43815,6175.7,6513.6,,
43816,5935,6175.7,,
43817,6429.8,5935,,
43818,6439,6429.8,,
43819,6510.4,6439,,
43820,6452.8,#N/A N/A,,
43821,6686.2,#N/A N/A,,
43822,6601.1,6510.4,,
43823,6543.4,6601.1,,
43824,6495,6543.4,,
43825,6480.5,6495,,
43826,6462.3,6480.5,,
43827,6552.7,#N/A N/A,,
43828,6616.1,#N/A N/A,,
43829,6475.1,6462.3,,
43830,6387.7,6475.1,,
43831,6434.1,6387.7,,
43832,6235,6434.1,,
43833,6521.4,6235,,
43834,6588.2,#N/A N/A,,
43835,6605,#N/A N/A,,
43836,6774.5,6521.4,,
43837,7196.1,6774.5,,
43838,7205.7,7196.1,,
43839,7017,7205.7,,
43840,7238.3,7017,,
43841,7290.2,#N/A N/A,,
43842,7281.1,#N/A N/A,,
43843,7313.1,7238.3,,
43844,7850.3,7313.1,,
43845,7919,7850.3,,
43846,7802.2,7919,,
43847,8036,7802.2,,
43848,8037.2,#N/A N/A,,
43849,7870.5,#N/A N/A,,
43850,7830,8036,,
43851,7869,7830,,
43852,7797.9,7869,,
43853,7588,7797.9,,
43854,7707.1,7588,,
43855,7604.9,#N/A N/A,,
43856,7795.3,#N/A N/A,,
43857,8109.7,7707.1,,
43858,8211,8109.7,,
43859,8499.4,8211,,
43860,8662,8499.4,,
43861,8437.5,8662,,
43862,8439.6,#N/A N/A,,
43863,8512.5,#N/A N/A,,
43864,8390.6,8437.5,,
43865,8286,8390.6,,
43866,8803.7,8286,,
43867,8875.2,8803.7,,
43868,8914.8,8875.2,,
43869,9070.1,#N/A N/A,,
43870,9214.7,#N/A N/A,,
43871,9048.6,8914.8,,
43872,9379.4,9048.6,,
43873,9563.2,9379.4,,
43874,9404.2,9563.2,,
43875,9547.6,9404.2,,
43876,9177.1,#N/A N/A,,
43877,9023.4,#N/A N/A,,
43878,8918,9547.6,,
43879,9416.4,8918,,
43880,8906.3,9416.4,,
43881,8924.2,8906.3,,
43882,8930.6,8924.2,,
43883,8949,#N/A N/A,,
43884,9130.1,#N/A N/A,,
43885,8862.7,8930.6,,
43886,8620.2,8862.7,,
43887,8047.3,8620.2,,
43888,7972.1,8047.3,,
43889,7862.7,7972.1,,
43890,7834.4,#N/A N/A,,
43891,7708.6,#N/A N/A,,
43892,8045.1,7862.7,,
43893,7839,8045.1,,
43894,7852,7839,,
43895,8121.4,7852,,
43896,8097.8,8121.4,,
43897,7887.5,#N/A N/A,,
43898,7334.7,#N/A N/A,,
43899,6869,8097.8,,
43900,7097.7,6869,,
43901,6970,7097.7,,
43902,5160.2,6970,,
43903,4914.1,5160.2,,
43904,4845.5,#N/A N/A,,
43905,4695.4,#N/A N/A,,
43906,4397.5,4914.1,,
43907,4996.7,4397.5,,
43908,4899.5,4996.7,,
43909,5872.1,4899.5,,
43910,5594.7,5872.1,,
43911,5949.8,#N/A N/A,,
43912,5579.4,#N/A N/A,,
43913,5982.1,5594.7,,
43914,6280,5982.1,,
43915,6085.3,6280,,
43916,6129.1,6085.3,,
43917,6017.8,6129.1,,
43918,5634.4,#N/A N/A,,
43919,5352,#N/A N/A,,
43920,5870.3,6017.8,,
43921,5883.4,5870.3,,
43922,5805.1,5883.4,,
43923,6206.4,5805.1,,
43924,6210.1,6206.4,,
43925,6332.6,#N/A N/A,,
43926,6266.4,#N/A N/A,,
43927,6706.2,6210.1,,
43928,6536.4,6706.2,,
43929,6750,6536.4,,
43930,6694.6,6750,,
43931,6334.8,6694.6,,
43932,6218.6,#N/A N/A,,
43933,6515.8,#N/A N/A,,
43934,6264.4,6334.8,,
43935,6270,6264.4,,
43936,6196.4,6270,,
43937,6508.6,6196.4,,
43938,6503.9,6508.6,,
43939,6663.1,#N/A N/A,,
43940,6584.8,#N/A N/A,,
43941,6333.7,6503.9,,
43942,6355.7,6333.7,,
43943,6570.3,6355.7,,
43944,6973.5,6570.3,,
43945,6962.4,6973.5,,
43946,6992.5,#N/A N/A,,
43947,7073.8,#N/A N/A,,
43948,7137.8,6962.4,,
43949,7164.6,7137.8,,
43950,8220,7164.6,,
43951,8075.9,8220,,
43952,7965.6,8075.9,,
43953,8144,#N/A N/A,,
43954,8075,#N/A N/A,,
43955,8180.5,7965.6,,
43956,8269.6,8180.5,,
43957,8578.5,8269.6,,
43958,9049.9,8578.5,,
43959,9229.9,9049.9,,
43960,8918.7,#N/A N/A,,
43961,8025.3,#N/A N/A,,
43962,8005.6,9229.9,,
43963,8160,8005.6,,
43964,8610.5,8160,,
43965,8939.2,8610.5,,
43966,8547.6,8939.2,,
43967,8677.9,#N/A N/A,,
43968,8973,#N/A N/A,,
43969,8865.7,8547.6,,
43970,8878,8865.7,,
43971,8750,8878,,
43972,8285.1,8750,,
43973,8433.1,8285.1,,
43974,8476.3,#N/A N/A,,
43975,8273.1,#N/A N/A,,
43976,8186.7,8433.1,,
43977,8076.3,8186.7,,
43978,8332.2,8076.3,,
43979,8524.1,8332.2,,
43980,8483.4,8524.1,,
43981,8494.7,#N/A N/A,,
43982,8560.5,#N/A N/A,,
43983,8690.8,8483.4,,
43984,8538.1,8690.8,,
43985,8543.5,8538.1,,
43986,8642.1,8543.5,,
43987,8617.5,8642.1,,
43988,8605.5,#N/A N/A,,
43989,8619.1,#N/A N/A,,
43990,8596.6,8617.5,,
43991,8606.8,8596.6,,
43992,8681.2,8606.8,,
43993,8279.7,8681.2,,
43994,8407.9,8279.7,,
43995,8352.1,#N/A N/A,,
43996,8335.1,#N/A N/A,,
43997,8381.5,8407.9,,
43998,8431.1,8381.5,,
43999,8350.2,8431.1,,
44000,8345.5,8350.2,,
44001,8340.9,8345.5,,
44002,8336.4,#N/A N/A,,
44003,8325,#N/A N/A,,
44004,8565.1,8340.9,,
44005,8525.8,8565.1,,
44006,8268.1,8525.8,,
44007,8277.5,8268.1,,
44008,8198,8277.5,,
44009,8002.5,#N/A N/A,,
44010,8115.8,#N/A N/A,,
44011,8169.9,8198,,
44012,8145.6,8169.9,,
44013,8217.8,8145.6,,
44014,8095.1,8217.8,,
44015,8097.5,8095.1,,
44016,8117.2,#N/A N/A,,
44017,8031.2,#N/A N/A,,
44018,8199.9,8097.5,,
44019,8217.4,8199.9,,
44020,8334,8217.4,,
44021,8203.6,8334,,
44022,8185.2,8203.6,,
44023,8173.5,#N/A N/A,,
44024,8186.9,#N/A N/A,,
44025,8164.5,8185.2,,
44026,8140.4,8164.5,,
44027,8081.8,8140.4,,
44028,7995.7,8081.8,,
44029,8022.2,7995.7,,
44030,8047.2,#N/A N/A,,
44031,8039.5,#N/A N/A,,
44032,8026.5,8022.2,,
44033,8146.4,8026.5,,
44034,8116.3,8146.4,,
44035,8284,8116.3,,
44036,8269.8,8284,,
44037,8353.1,#N/A N/A,,
44038,8481,#N/A N/A,,
44039,9259.9,8269.8,,
44040,9374.5,9259.9,,
44041,9527.7,9374.5,,
44042,9428.7,9527.7,,
44043,9645.8,9428.7,,
44044,10061.7,#N/A N/A,,
44045,9430.1,#N/A N/A,,
44046,9683.9,9645.8,,
44047,9518.3,9683.9,,
44048,9860.9,9518.3,,
44049,9983,9860.9,,
44050,9840.7,9983,,
44051,9934.8,#N/A N/A,,
44052,9909.9,#N/A N/A,,
44053,10114.2,9840.7,,
44054,9565.6,10114.2,,
44055,9832,9565.6,,
44056,9827.9,9832,,
44057,9958.8,9827.9,,
44058,10039,#N/A N/A,,
44059,10015.3,#N/A N/A,,
44060,10389.1,9958.8,,
44061,10099.7,10389.1,,
44062,9911.5,10099.7,,
44063,10022.7,9911.5,,
44064,9875.1,10022.7,,
44065,9857.2,#N/A N/A,,
44066,9906.6,#N/A N/A,,
44067,9968.4,9875.1,,
44068,9536,9968.4,,
44069,9728.9,9536,,
44070,9543.3,9728.9,,
44071,9677.9,9543.3,,
44072,9696.3,#N/A N/A,,
44073,9777.5,#N/A N/A,,
44074,9803.8,9677.9,,
44075,10084.2,9803.8,,
44076,9609.2,10084.2,,
44077,9115.2,9609.2,,
44078,8957.9,9115.2,,
44079,8541.3,#N/A N/A,,
44080,8669.8,#N/A N/A,,
44081,8616.7,8957.9,,
44082,8524.5,8616.7,,
44083,8705.5,8524.5,,
44084,8734,8705.5,,
44085,8740,8734,,
44086,8825.1,#N/A N/A,,
44087,8737.6,#N/A N/A,,
44088,9015,8740,,
44089,9178.5,9015,,
44090,9322.4,9178.5,,
44091,9242.6,9322.4,,
44092,9215,9242.6,,
44093,9369.9,#N/A N/A,,
44094,9179.6,#N/A N/A,,
44095,8915,9215,,
44096,8994.9,8915,,
44097,8779.6,8994.9,,
44098,9100.9,8779.6,,
44099,9213.3,9100.9,,
44100,9213.4,#N/A N/A,,
44101,9227.9,#N/A N/A,,
44102,9325,9213.3,,
44103,9167.4,9325,,
44104,9139.8,9167.4,,
44105,9041.9,9139.8,,
44106,8996.6,9041.9,,
44107,9035,#N/A N/A,,
44108,9091.5,#N/A N/A,,
44109,9116.9,8996.6,,
44110,8986,9116.9,,
44111,9057.4,8986,,
44112,9266.9,9057.4,,
44113,9340,9266.9,,
44114,9580,#N/A N/A,,
44115,9568,#N/A N/A,,
44116,9782.1,9340,,
44117,9735,9782.1,,
44118,9706.3,9735,,
44119,9846,9706.3,,
44120,9662.7,9846,,
44121,9699.8,#N/A N/A,,
44122,9765.1,#N/A N/A,,
44123,9966.9,9662.7,,
44124,10070,9966.9,,
44125,10818.9,10070,,
44126,11093,10818.9,,
44127,10890.9,11093,,
44128,10996.4,#N/A N/A,,
44129,11005.2,#N/A N/A,,
44130,11035,10890.9,,
44131,11549.3,11035,,
44132,11257,11549.3,,
44133,11546.1,11257,,
44134,11696,11546.1,,
44135,11882.1,#N/A N/A,,
44136,11853.1,#N/A N/A,,
44137,11700.1,11696,,
44138,11726.6,11700.1,,
44139,11953.4,11726.6,,
44140,12875.4,11953.4,,
44141,13110.1,12875.4,,
44142,12441.7,#N/A N/A,,
44143,12894.6,#N/A N/A,,
44144,13006.1,13110.1,,
44145,13026,13006.1,,
44146,13427.8,13026,,
44147,13689.3,13427.8,,
44148,13762.6,13689.3,,
44149,13517.9,#N/A N/A,,
44150,13406.1,#N/A N/A,,
44151,14082.3,13762.6,,
44152,14838.2,14082.3,,
44153,14997.1,14838.2,,
44154,15123.1,14997.1,,
44155,15684.8,15123.1,,
44156,15691.5,#N/A N/A,,
44157,15660,#N/A N/A,,
44158,15563.7,15684.8,,
44159,15933.3,15563.7,,
44160,15850,15933.3,,
44161,14319,15850,,
44162,14229.1,14319,,
44163,14865.7,#N/A N/A,,
44164,15284.1,#N/A N/A,,
44165,16198.5,14229.1,,
44166,15804.2,16198.5,,
44167,15804.5,15804.2,,
44168,16030.8,15804.5,,
44169,15534,16030.8,,
44170,15717.1,#N/A N/A,,
44171,15872.4,#N/A N/A,,
44172,15769.9,15534,,
44173,15524.7,15769.9,,
44174,15347.4,15524.7,,
44175,15119.9,15347.4,,
44176,14951.8,15119.9,,
44177,15517,#N/A N/A,,
44178,15777.9,#N/A N/A,,
44179,15806.9,14951.8,,
44180,15981.5,15806.9,,
44181,17353.8,15981.5,,
44182,18537,17353.8,,
44183,18669.1,18537,,
44184,19464.9,#N/A N/A,,
44185,19050.7,#N/A N/A,,
44186,18924,18669.1,,
44187,19260.4,18924,,
44188,19117.7,19260.4,,
44189,19244.8,19117.7,,
44190,20027.5,19244.8,,
44191,21819.9,#N/A N/A,,
44192,21345.1,#N/A N/A,,
44193,21764.8,20027.5,,
44194,21920.2,21764.8,,
44195,23486.2,21920.2,,
44196,23714,23486.2,,
44197,23918,23714,,
44198,25476.8,#N/A N/A,,
44199,26536.3,#N/A N/A,,
44200,25311.2,23918,,
44201,27431.8,25311.2,,
44202,29100,27431.8,,
44203,32084.8,29100,,
44204,32599.9,32084.8,,
44205,32790.11,#N/A N/A,,
44206,30715.8,#N/A N/A,,
44207,27911.1,32599.9,,
44208,28427.7,27911.1,,
44209,30662.6,28427.7,,
44210,31861.7,30662.6,,
44211,30058.1,31861.7,,
44212,29750.9,#N/A N/A,,
44213,30164.4,#N/A N/A,,
44214,30010,30058.1,,
44215,30117.1,30010,,
44216,28858.9,30117.1,,
44217,25677.1,28858.9,,
44218,27396.6,25677.1,,
44219,26622.1,#N/A N/A,,
44220,26276.9,#N/A N/A,,
44221,26960,27396.6,,
44222,26350,26960,,
44223,25567.1,26350,,
44224,27408,25567.1,,
44225,28569.7,27408,,
44226,28580.5,#N/A N/A,,
44227,26886.4,#N/A N/A,,
44228,27917.6,28569.7,,
44229,29620.1,27917.6,,
44230,30965.6,29620.1,,
44231,31510.5,30965.6,,
44232,31429.7,31510.5,,
44233,33257.5,#N/A N/A,,
44234,32074,#N/A N/A,,
44235,37072.9,31429.7,,
44236,39077.7,37072.9,,
44237,37170,39077.7,,
44238,38707.31,37170,,
44239,39524.9,38707.31,,
44240,39037.61,#N/A N/A,,
44241,40400,#N/A N/A,,
44242,39740.81,39524.9,,
44243,40200.7,39740.81,,
44244,43548.4,40200.7,,
44245,43089.4,43548.4,,
44246,45813.61,43089.4,,
44247,46517.01,#N/A N/A,,
44248,47340.31,#N/A N/A,,
44249,45239.01,45813.61,,
44250,39500.7,45239.01,,
44251,40174.5,39500.7,,
44252,39600.11,40174.5,,
44253,37909.4,39600.11,,
44254,38952.9,#N/A N/A,,
44255,37498.11,#N/A N/A,,
44256,40552,37909.4,,
44257,39298,40552,,
44258,42247.81,39298,,
44259,40112.61,42247.81,,
44260,41150.11,40112.61,,
44261,40803.4,#N/A N/A,,
44262,42070.9,#N/A N/A,,
44263,43756.31,41150.11,,
44264,45643.9,43756.31,,
44265,47761.4,45643.9,,
44266,48048.11,47761.4,,
44267,47645.7,48048.11,,
44268,50148.21,#N/A N/A,,
44269,49986.71,#N/A N/A,,
44270,47329.9,47645.7,,
44271,47346.7,47329.9,,
44272,48200.01,47346.7,,
44273,48343.01,48200.01,,
44274,49109.11,48343.01,,
44275,49180.71,#N/A N/A,,
44276,48729.01,#N/A N/A,,
44277,45841.31,49109.11,,
44278,45949.31,45841.31,,
44279,45854.2,45949.31,,
44280,44226.01,45854.2,,
44281,45825.4,44226.01,,
44282,47365.11,#N/A N/A,,
44283,46530.7,#N/A N/A,,
44284,48521.21,45825.4,,
44285,50030.31,48521.21,,
44286,50170.11,50030.31,,
44287,49998.01,50170.11,,
44288,49920.01,49998.01,,
44289,49532.61,#N/A N/A,,
44290,49480.81,#N/A N/A,,
44291,49737.01,49920.01,,
44292,49159.9,49737.01,,
44293,47455.01,49159.9,,
44294,48470.81,47455.01,,
44295,49096.61,48470.81,,
44296,49169.81,#N/A N/A,,
44297,50144.71,#N/A N/A,,
44298,50205.31,49096.61,,
44299,52885.4,50205.31,,
44300,52207.11,52885.4,,
44301,53039.61,52207.11,,
44302,51730.01,53039.61,,
44303,51207.51,#N/A N/A,,
44304,47179.11,#N/A N/A,,
44305,46843.9,51730.01,,
44306,47249.9,46843.9,,
44307,45735.11,47249.9,,
44308,42882.7,45735.11,,
44309,41910.31,42882.7,,
44310,42267.61,#N/A N/A,,
44311,39908.2,#N/A N/A,,
44312,44127.61,41910.31,,
44313,45680.01,44127.61,,
44314,44951.61,45680.01,,
44315,43754.9,44951.61,,
44316,47252.51,43754.9,,
44317,47962.61,#N/A N/A,,
44318,47409.9,#N/A N/A,,
44319,47109.2,47252.51,,
44320,45649.9,47109.2,,
44321,47320.31,45649.9,,
44322,46441.9,47320.31,,
44323,47451.7,46441.9,,
44324,48602.31,#N/A N/A,,
44325,47799.9,#N/A N/A,,
44326,45700.01,47451.7,,
44327,46896.7,45700.01,,
44328,45235.4,46896.7,,
44329,40865,45235.4,,
44330,40554.7,40865,,
44331,39751.9,#N/A N/A,,
44332,36158.5,#N/A N/A,,
44333,36951,40554.7,,
44334,35535.31,36951,,
44335,31564.6,35535.31,,
44336,32850,31564.6,,
44337,29043,32850,,
44338,31341.1,#N/A N/A,,
44339,27713.4,#N/A N/A,,
44340,32045.5,29043,,
44341,30729.4,32045.5,,
44342,31808.8,30729.4,,
44343,31600.3,31808.8,,
44344,28935.2,31600.3,,
44345,28197.8,#N/A N/A,,
44346,29684.8,#N/A N/A,,
44347,30019.9,28935.2,,
44348,29739.5,30019.9,,
44349,30920.8,29739.5,,
44350,31937.8,30920.8,,
44351,30472.7,31937.8,,
44352,29543.3,#N/A N/A,,
44353,29613.9,#N/A N/A,,
44354,28296.6,30472.7,,
44355,27647.2,28296.6,,
44356,29900,27647.2,,
44357,29988.1,29900,,
44358,30682.1,29988.1,,
44359,29799.7,#N/A N/A,,
44360,32439.7,#N/A N/A,,
44361,32882.2,30682.1,,
44362,32963.11,32882.2,,
44363,32100,32963.11,,
44364,31729.5,32100,,
44365,29980.2,31729.5,,
44366,30522.1,#N/A N/A,,
44367,30204.7,#N/A N/A,,
44368,27344.2,29980.2,,
44369,27551.3,27344.2,,
44370,27713.4,27551.3,,
44371,29247.7,27713.4,,
44372,27028.5,29247.7,,
44373,26291.1,#N/A N/A,,
44374,27345,#N/A N/A,,
44375,29068.6,27028.5,,
44376,30416.5,29068.6,,
44377,29195,30416.5,,
44378,28192.3,29195,,
44379,27921.2,28192.3,,
44380,29248.9,#N/A N/A,,
44381,29937.5,#N/A N/A,,
44382,28547,27921.2,,
44383,28700,28547,,
44384,29286.9,28700,,
44385,27708.1,29286.9,,
44386,28234.3,27708.1,,
44387,28104.8,#N/A N/A,,
44388,28546.2,#N/A N/A,,
44389,27712.6,28234.3,,
44390,27608.4,27712.6,,
44391,27719,27608.4,,
44392,26883.3,27719,,
44393,26986.4,26883.3,,
44394,26901.4,#N/A N/A,,
44395,26802.4,#N/A N/A,,
44396,26086.7,26986.4,,
44397,25365.1,26086.7,,
44398,26967.5,25365.1,,
44399,27406.9,26967.5,,
44400,27593.6,27406.9,,
44401,28814.8,#N/A N/A,,
44402,29258.7,#N/A N/A,,
44403,31983.9,27593.6,,
44404,32199,31983.9,,
44405,33764.8,32199,,
44406,33428.4,33764.8,,
44407,34257,33428.4,,
44408,35008.9,#N/A N/A,,
44409,34796.3,#N/A N/A,,
44410,32750,34257,,
44411,32109.8,32750,,
44412,33562.3,32109.8,,
44413,34529.7,33562.3,,
44414,36219.81,34529.7,,
